"0","# A bar graph"
"0","a <- data %>%"
"0","  group_by(age_cat) %>%"
"0","  summarise("
"0","    n=n(),"
"0","    mean=mean(IQ),"
"0","    sd=sd(IQ)"
"0","  ) %>% mutate(se=sd / sqrt(n)) %>%"
"0","  ggplot(aes(x=age_cat,y=mean, colour = age_cat, fill= age_cat, shape=age_cat)) +"
"0","  geom_bar(stat=""identity"",alpha=0.2)+"
"0","  geom_errorbar(aes(x=age_cat,ymin=mean-se,ymax=mean+se),width=0.5)+"
"0","  geom_jitter(data = data,aes(x=age_cat,y=IQ),height=0, width=0.25, size=3,alpha=0.5)+"
"0","  scale_colour_manual(values = c(""grey"",""black""))+"
"0","  scale_fill_manual(values=c(""grey"",""black""))+"
"0","  theme_classic()+"
"0","  theme(legend.position = ""none"")+"
"0","  theme(plot.title = element_text(hjust=0.5))+"
"0","  labs("
"0","    x=""Age Categories"","
"0","    y=""IQ Score"","
"0","    title=""Effect of Age on \n IQ Scores"""
"0","  )"
"0",""
"0","ggsave(""2_bars.png"",a,height=4,width=3,dpi=300)"
"0",""
"0","knitr::include_graphics(""2_bars.png"")"
