"0","# Levigne's test for equity of variances"
"0","var.test(data = data, IQ ~ age_cat)"
"1","
"
"1","	F test to compare two variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","IQ by age_cat"
"1",""
"1","
"
"1","F = 1.1772, num df = 41, denom df = 42, p-value = 0.6007"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","ratio of variances"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.6359244 2.1842525"
"1",""
"1","
"
"1","sample estimates:
"
"1","ratio of variances "
"1","
"
"1","          1.177203 "
"1","
"
"1","
"
"0","# A t.test when variances are not unequal"
"0","t.test(data = data, IQ ~ age_cat, var.equal = TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","IQ by age_cat"
"1",""
"1","
"
"1","t = 2.8695, df = 83, p-value = 0.005214"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Under 65 and group Over 65"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 2.462339 13.586680"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Under 65 "
"1"," mean in group Over 65 "
"1","
"
"1","             104.45180 "
"1","              96.42729 "
"1","
"
"1","
"
